5.1,4.9,5.1,6.6000000000000005,5.0,4.6,4.9,6.6000000000000005,5.5,4.6,5.1,6.5,5.0,4.3,5.8999999999999995,4.6,3.6999999999999997,5.8999999999999995,4.1000000000000005,4.9,6.1,4.5,6.0,5.1,4.7
5.0,4.9,4.8,5.5,4.9,4.9,4.8,5.6000000000000005,6.1,4.6,5.800000000000001,5.2,4.2,5.0,5.6000000000000005,4.3999999999999995,5.3,6.3,5.1,4.8,5.5,4.9,4.9,4.6,4.7
4.6,4.6,5.0,4.1000000000000005,5.3,5.800000000000001,4.5,4.9,5.7,4.8,5.0,4.9,4.5,5.800000000000001,5.4,4.5,4.1000000000000005,6.1,5.0,4.8,5.3,4.5,5.800000000000001,4.5,4.1000000000000005
4.1000000000000005,4.5,4.3999999999999995,3.6999999999999997,6.6000000000000005,5.3,4.3999999999999995,4.5,5.3,4.2,4.8,5.6000000000000005,4.7,6.3,5.1,4.9,4.9,5.0,5.0,5.1,5.2,4.5,5.8999999999999995,4.1000000000000005,4.3
4.8,5.800000000000001,3.8,3.5999999999999996,6.3,5.800000000000001,4.8,4.8,5.6000000000000005,4.3,5.7,4.1000000000000005,5.0,5.4,5.0,4.7,4.1000000000000005,6.5,4.5,4.7,5.0,4.2,5.5,3.1,4.9
4.5,6.1,4.5,4.1000000000000005,6.2,5.0,6.0,4.9,5.6000000000000005,3.9,4.7,4.5,4.3,4.6,5.6000000000000005,4.7,3.6999999999999997,5.7,4.8,5.6000000000000005,4.3999999999999995,3.6999999999999997,5.7,3.5000000000000004,3.9
4.3,5.1,4.3999999999999995,5.2,5.5,5.0,5.0,5.0,5.4,5.0,4.8,4.3,4.3999999999999995,4.1000000000000005,4.3,5.4,4.3999999999999995,5.4,4.9,5.4,5.4,4.8,6.9,3.3000000000000003,3.9
4.9,5.8999999999999995,4.2,4.5,5.2,4.2,5.7,4.1000000000000005,4.6,4.3,4.0,5.5,4.3999999999999995,3.8,5.5,5.0,4.1000000000000005,5.1,5.1,6.1,5.1,4.5,5.6000000000000005,3.3000000000000003,4.0
4.5,5.6000000000000005,4.8,4.2,4.2,4.6,5.0,4.9,4.8,4.9,3.9,5.0,4.6,3.0,4.1000000000000005,5.4,4.3999999999999995,5.3,5.3,6.1,4.5,5.2,6.2,4.7,3.4000000000000004
4.5,5.5,3.4000000000000004,4.6,4.9,4.6,6.0,4.3,4.1000000000000005,4.5,4.3,4.7,5.5,4.2,4.6,5.1,4.2,6.6000000000000005,5.3,6.1,4.8,5.7,5.5,4.3,4.0
4.5,5.3,3.8,4.5,5.1,5.5,5.3,4.0,4.0,5.2,4.6,5.3,5.7,4.0,3.8,5.4,3.6999999999999997,6.0,5.6000000000000005,6.0,4.3,5.1,6.3,5.1,4.8
4.7,5.4,4.3999999999999995,4.0,4.8,5.3,5.8999999999999995,5.0,3.5000000000000004,5.7,4.7,5.5,5.0,4.6,4.3,5.800000000000001,4.2,5.5,5.4,5.800000000000001,4.9,5.5,6.0,5.2,4.0
4.8,5.1,4.1000000000000005,3.2,5.5,4.8,5.1,4.2,4.0,5.2,4.7,4.7,4.3999999999999995,4.7,3.8,5.8999999999999995,3.6999999999999997,5.6000000000000005,5.3,5.2,5.7,5.6000000000000005,6.4,5.4,4.5
5.1,5.3,4.7,4.3,5.0,5.8999999999999995,6.6000000000000005,4.3999999999999995,4.0,5.3,5.1,4.8,4.6,3.5999999999999996,4.8,5.4,3.5000000000000004,5.8999999999999995,5.2,5.5,5.1,5.2,6.1,4.8,4.3999999999999995
4.7,5.0,4.8,3.5999999999999996,5.1,5.4,5.8999999999999995,4.6,4.0,4.7,5.0,4.8,4.7,3.9,4.0,5.6000000000000005,3.9,4.9,5.4,5.3,4.5,4.9,5.5,4.9,5.0
4.3999999999999995,5.3,4.8,3.3000000000000003,5.4,4.3999999999999995,6.1,4.3999999999999995,4.1000000000000005,4.5,5.4,5.1,4.3999999999999995,4.3999999999999995,3.5999999999999996,4.9,4.6,4.5,5.2,4.6,4.6,5.7,5.0,4.7,4.6
4.6,5.3,4.5,4.3,4.9,5.5,6.0,4.1000000000000005,3.5000000000000004,5.5,5.5,4.5,4.7,3.9,4.5,5.2,4.7,4.3999999999999995,4.9,4.9,4.7,5.800000000000001,5.7,4.8,4.7
4.3,5.8999999999999995,5.2,5.0,4.7,5.1,5.4,3.5000000000000004,3.2,5.0,5.2,4.6,5.4,4.3,4.0,4.9,4.3999999999999995,5.4,5.4,5.2,5.2,5.4,5.4,4.9,4.6
4.2,5.5,3.9,5.1,4.7,5.3,5.2,3.2,4.2,4.9,5.1,5.2,5.2,4.3,4.7,4.3999999999999995,4.5,4.7,5.5,4.9,5.3,5.0,5.800000000000001,4.6,4.8
4.3999999999999995,5.7,4.0,5.0,5.0,5.1,5.3,3.5000000000000004,4.3,4.8,5.2,4.9,4.9,3.6999999999999997,5.0,4.5,4.3,4.3,5.4,5.3,5.7,4.9,5.6000000000000005,5.0,4.6
4.7,5.4,5.0,4.3,4.8,4.9,5.0,3.6999999999999997,5.0,4.2,5.4,5.800000000000001,5.2,3.5999999999999996,4.3999999999999995,4.8,4.3999999999999995,3.8,5.2,5.800000000000001,5.4,5.0,5.5,4.6,5.2
4.8,5.2,4.3,4.3,5.1,4.9,5.3,4.3,5.1,4.1000000000000005,4.7,5.6000000000000005,4.9,3.8,4.7,4.6,3.9,4.5,5.4,5.5,5.4,5.0,5.0,4.8,5.4
5.800000000000001,5.800000000000001,4.3,4.3999999999999995,5.5,5.5,5.3,3.8,4.9,4.8,4.5,5.0,4.1000000000000005,3.2,4.2,3.9,4.5,4.9,5.1,4.7,5.3,5.0,5.3,4.6,4.7
5.4,5.4,4.3999999999999995,4.0,5.4,5.2,5.0,3.6999999999999997,4.6,4.6,4.9,5.800000000000001,4.7,3.9,3.9,4.1000000000000005,4.8,5.0,5.1,5.0,5.6000000000000005,4.3999999999999995,4.8,4.8,5.2
